날짜,호선,방향,시간,지연값,datetime,요일,is_weekend,요일구분,delay_min,is_delay_1m,is_delay_5m,상하구분,혼잡도(%),기온_평균(°C),습도_평균(%),풍속_평균(m/s),현지기압_평균(hPa),해면기압_평균(hPa),강수량_30분(mm),우천여부
2025-09-14,1호선,소요산방면,05:30,10,2025-09-14 05:30:00,일,1,일요일,10,1,1,,5.0600000000000005,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,1호선,신창방면,05:30,5,2025-09-14 05:30:00,일,1,일요일,5,1,1,,5.0600000000000005,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,1호선,인천방면,05:30,5,2025-09-14 05:30:00,일,1,일요일,5,1,1,,5.0600000000000005,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,2호선,내선,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,,10.164814814814815,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,2호선,외선,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,,10.164814814814815,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,2호선,성수지선,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,,10.164814814814815,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,2호선,신정지선,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,,10.164814814814815,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,3호선,상행선,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,상선,5.088235294117647,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,3호선,하행선,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,하선,7.405882352941177,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,3호선,대화방면,05:30,10,2025-09-14 05:30:00,일,1,일요일,10,1,1,,6.247058823529412,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,3호선,오금방면,05:30,5,2025-09-14 05:30:00,일,1,일요일,5,1,1,,6.247058823529412,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,4호선,상행선,05:30,5,2025-09-14 05:30:00,일,1,일요일,5,1,1,상선,7.276923076923077,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,4호선,하행선,05:30,10,2025-09-14 05:30:00,일,1,일요일,10,1,1,하선,13.215384615384616,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,4호선,당고개방면,05:30,10,2025-09-14 05:30:00,일,1,일요일,10,1,1,,10.246153846153845,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,4호선,오이도방면,05:30,5,2025-09-14 05:30:00,일,1,일요일,5,1,1,,10.246153846153845,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,5호선,방화행,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,,8.087610619469027,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,5호선,하남검단산행,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,,8.087610619469027,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,5호선,마천행,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,,8.087610619469027,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,6호선,응암순환행,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,,7.635135135135135,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,6호선,봉화산행,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,,7.635135135135135,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,7호선,장암행,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,,13.386904761904763,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,7호선,온수행,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,,13.386904761904763,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,7호선,석남행,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,,13.386904761904763,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,8호선,상행선,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,상선,7.1157894736842096,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,8호선,하행선,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,하선,9.215789473684211,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,9호선,상행선,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,상선,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,9호선,하행선,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,하선,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,경강선,판교방면,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,경강선,여주방면,05:30,5,2025-09-14 05:30:00,일,1,일요일,5,1,1,,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,경의중앙선,문산방면,05:30,5,2025-09-14 05:30:00,일,1,일요일,5,1,1,,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,경의중앙선,용문방면,05:30,10,2025-09-14 05:30:00,일,1,일요일,10,1,1,,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,경의중앙선,서울방면,05:30,5,2025-09-14 05:30:00,일,1,일요일,5,1,1,,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,경춘선,상봉/청량리 방면,05:30,5,2025-09-14 05:30:00,일,1,일요일,5,1,1,,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,경춘선,춘천방면,05:30,5,2025-09-14 05:30:00,일,1,일요일,5,1,1,,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,대경선,구미방면,05:30,10,2025-09-14 05:30:00,일,1,일요일,10,1,1,,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,대경선,경산방면,05:30,5,2025-09-14 05:30:00,일,1,일요일,5,1,1,,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,동해선,부전방면,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,동해선,태화강방면,05:30,0,2025-09-14 05:30:00,일,1,일요일,0,0,0,,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,서해선,대곡방면,05:30,5,2025-09-14 05:30:00,일,1,일요일,5,1,1,,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,서해선,원시방면,05:30,5,2025-09-14 05:30:00,일,1,일요일,5,1,1,,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,수인분당선,왕십리방면,05:30,5,2025-09-14 05:30:00,일,1,일요일,5,1,1,,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-14,수인분당선,인천방면,05:30,5,2025-09-14 05:30:00,일,1,일요일,5,1,1,,,21.666666666666668,81.07,1.5966666666666667,999.7966666666666,1009.6966666666667,0.0,0
2025-09-13,1호선,상행선,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,상선,8.03,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,1호선,하행선,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,하선,10.64,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,1호선,소요산방면,05:30,25,2025-09-13 05:30:00,토,1,토요일,25,1,1,,9.334999999999999,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,1호선,신창방면,05:30,15,2025-09-13 05:30:00,토,1,토요일,15,1,1,,9.334999999999999,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,1호선,인천방면,05:30,10,2025-09-13 05:30:00,토,1,토요일,10,1,1,,9.334999999999999,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,2호선,내선,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,17.210185185185185,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,2호선,외선,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,17.210185185185185,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,2호선,성수지선,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,17.210185185185185,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,2호선,신정지선,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,17.210185185185185,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,3호선,상행선,05:30,5,2025-09-13 05:30:00,토,1,토요일,5,1,1,상선,7.2441176470588236,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,3호선,하행선,05:30,5,2025-09-13 05:30:00,토,1,토요일,5,1,1,하선,13.11470588235294,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,3호선,대화방면,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,10.179411764705883,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,3호선,오금방면,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,10.179411764705883,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,4호선,상행선,05:30,5,2025-09-13 05:30:00,토,1,토요일,5,1,1,상선,9.938461538461537,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,4호선,하행선,05:30,10,2025-09-13 05:30:00,토,1,토요일,10,1,1,하선,22.71923076923077,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,4호선,당고개방면,05:30,5,2025-09-13 05:30:00,토,1,토요일,5,1,1,,16.328846153846154,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,4호선,오이도방면,05:30,10,2025-09-13 05:30:00,토,1,토요일,10,1,1,,16.328846153846154,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,5호선,방화행,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,13.130088495575222,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,5호선,하남검단산행,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,13.130088495575222,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,5호선,마천행,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,13.130088495575222,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,6호선,응암순환행,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,11.025675675675675,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,6호선,봉화산행,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,11.025675675675675,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,7호선,장암행,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,24.321428571428573,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,7호선,온수행,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,24.321428571428573,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,7호선,석남행,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,24.321428571428573,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,8호선,상행선,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,상선,13.957894736842105,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,8호선,하행선,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,하선,15.152631578947368,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,9호선,상행선,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,상선,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,9호선,하행선,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,하선,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,경강선,판교방면,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,경강선,여주방면,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,경의중앙선,문산방면,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,경의중앙선,용문방면,05:30,5,2025-09-13 05:30:00,토,1,토요일,5,1,1,,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,경의중앙선,서울방면,05:30,5,2025-09-13 05:30:00,토,1,토요일,5,1,1,,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,경춘선,상봉/청량리 방면,05:30,5,2025-09-13 05:30:00,토,1,토요일,5,1,1,,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,경춘선,춘천방면,05:30,10,2025-09-13 05:30:00,토,1,토요일,10,1,1,,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,대경선,구미방면,05:30,15,2025-09-13 05:30:00,토,1,토요일,15,1,1,,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,대경선,경산방면,05:30,15,2025-09-13 05:30:00,토,1,토요일,15,1,1,,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,동해선,부전방면,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,동해선,태화강방면,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,서해선,대곡방면,05:30,0,2025-09-13 05:30:00,토,1,토요일,0,0,0,,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,서해선,원시방면,05:30,5,2025-09-13 05:30:00,토,1,토요일,5,1,1,,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,수인분당선,왕십리방면,05:30,5,2025-09-13 05:30:00,토,1,토요일,5,1,1,,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-13,수인분당선,인천방면,05:30,5,2025-09-13 05:30:00,토,1,토요일,5,1,1,,,20.6,95.54666666666667,3.4633333333333334,992.6800000000001,1002.5400000000001,0.0,0
2025-09-12,1호선,상행선,05:30,5,2025-09-12 05:30:00,금,0,평일,5,1,1,상선,7.260000000000001,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,1호선,하행선,05:30,0,2025-09-12 05:30:00,금,0,평일,0,0,0,하선,15.469999999999999,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,1호선,소요산방면,05:30,5,2025-09-12 05:30:00,금,0,평일,5,1,1,,11.365,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,1호선,신창방면,05:30,10,2025-09-12 05:30:00,금,0,평일,10,1,1,,11.365,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,1호선,인천방면,05:30,5,2025-09-12 05:30:00,금,0,평일,5,1,1,,11.365,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,2호선,내선,05:30,0,2025-09-12 05:30:00,금,0,평일,0,0,0,,24.336111111111112,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,2호선,외선,05:30,0,2025-09-12 05:30:00,금,0,평일,0,0,0,,24.336111111111112,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,2호선,성수지선,05:30,0,2025-09-12 05:30:00,금,0,평일,0,0,0,,24.336111111111112,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,2호선,신정지선,05:30,0,2025-09-12 05:30:00,금,0,평일,0,0,0,,24.336111111111112,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,3호선,상행선,05:30,5,2025-09-12 05:30:00,금,0,평일,5,1,1,상선,10.16764705882353,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,3호선,하행선,05:30,10,2025-09-12 05:30:00,금,0,평일,10,1,1,하선,21.45,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,3호선,대화방면,05:30,5,2025-09-12 05:30:00,금,0,평일,5,1,1,,15.808823529411764,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,3호선,오금방면,05:30,5,2025-09-12 05:30:00,금,0,평일,5,1,1,,15.808823529411764,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,4호선,상행선,05:30,10,2025-09-12 05:30:00,금,0,평일,10,1,1,상선,17.4,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,4호선,하행선,05:30,15,2025-09-12 05:30:00,금,0,평일,15,1,1,하선,33.315384615384616,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,4호선,당고개방면,05:30,10,2025-09-12 05:30:00,금,0,평일,10,1,1,,25.357692307692307,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,4호선,오이도방면,05:30,10,2025-09-12 05:30:00,금,0,평일,10,1,1,,25.357692307692307,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,5호선,방화행,05:30,0,2025-09-12 05:30:00,금,0,평일,0,0,0,,18.560176991150446,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,5호선,하남검단산행,05:30,0,2025-09-12 05:30:00,금,0,평일,0,0,0,,18.560176991150446,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,5호선,마천행,05:30,0,2025-09-12 05:30:00,금,0,평일,0,0,0,,18.560176991150446,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,6호선,응암순환행,05:30,0,2025-09-12 05:30:00,금,0,평일,0,0,0,,13.475675675675676,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
2025-09-12,6호선,봉화산행,05:30,5,2025-09-12 05:30:00,금,0,평일,5,1,1,,13.475675675675676,23.060000000000002,62.193333333333335,2.51,1004.5300000000001,1014.43,0.0,0
